Date,Caffeine (mg),Sugar (g),Carb (g),Total Calories(kcal),Sleep Time(hrs),Eemotion level (1-10)
Feb 1 2020,145,20,80,1200,7.5,6
Feb 2 2020,50,50,100,1500,7,8
Feb 3 2020,50,40,80,1400,7.3,7
Feb 4 2020,145,60,100,1500,8,7.5
Feb 5 2020,25,40,70,1200,7.5,5
Feb 6 2020,145,40,100,1400,7.5,9
Feb 7 2020,50,30,100,1400,7,6.5
Feb 8 2020,95,30,80,1200,6.5,8
Feb 9 2020,50,40,70,1400,7.5,9
Feb 10 2020,145,60,100,1500,8,7
Feb 11 2020,50,40,60,1200,6.5,8
Feb 12 2020,145,60,80,1500,7,7
Feb 13 2020,95,20,80,1200,8,7.5
Feb 14 2020,50,40,70,1200,7.5,6
Feb 15 2020,95,60,100,1500,6.5,9
Feb 16 2020,75,40,70,1200,7,5
Feb 17 2020,145,60,80,1200,7.5,6
Feb 18 2020,95,40,60,1000,7,7
Feb 19 2020,50,20,50,1400,6.5,5
Feb 20 2020,145,40,80,1800,6,8
Feb 21 2020,50,60,30,1200,7.5,6.5
Feb 22 2020,95,30,50,1200,6.5,9
Feb 23 2020,145,40,100,1100,7,8
Feb 24 2020,50,50,80,1200,8,7
Feb 25 2020,50,30,100,1100,7,6
Feb 26 2020,95,60,30,1200,7,5
Feb 27 2020,195,10,90,1400,7.3,6
Feb 28 2020,145,40,100,1800,7.8,9
Feb 29 2020,95,40,40,1000,8.3,7
Mar 1 2020,50,40,40,1200,7.5,6
Mar 2 2020,50,40,110,1400,7.3,5
Mar 3 2020,25,40,90,1200,8,9
Mar 4 2020,50,45,40,900,7.2,7.5
Mar 5 2020,50,40,90,1500,5,8
Mar 6 2020,100,30,80,1300,7,8
Mar 7 2020,25,60,80,1200,6.5,9
Mar 8 2020,25,40,100,1000,8,7.5
Mar 9 2020,75,60,80,1200,7,5
Mar 10 2020,50,50,70,1500,8,9
Mar 11 2020,95,60,30,1400,6.5,6
Mar 12 2020,100,40,80,1100,7.2,7
Mar 13 2020,25,60,100,1200,6.5,9
Mar 14 2020,50,30,75,1100,8,7.5
Mar 15 2020,25,40,100,1400,7,5
Mar 16 2020,25,60,50,1500,8,6
Mar 17 2020,40,50,40,1200,6.5,9
Mar 18 2020,25,30,100,1500,7.3,7.5
Mar 19 2020,25,60,80,1200,10,6.5
Mar 20 2020,50,30,70,1300,7,7
Mar 21 2020,50,50,120,1500,6.5,5
Mar 22 2020,25,50,80,1200,7,8
Mar 23 2020,75,10,40,1000,7.3,7.5
Mar 24 2020,50,20,120,1300,7,8
Mar 25 2020,25,30,40,1000,8,9
Mar 26 2020,50,20,80,1300,7,7.5
Mar 27 2020,50,10,50,1400,6.5,7
Mar 28 2020,25,20,70,1200,8,6
Mar 29 2020,25,50,40,1200,9,8
Mar 30 2020,50,60,50,1200,9,5
Mar 31 2020,25,60,80,1300,7,8
Apr 1 2020,25,20,100,1500,6.5,7.5
